player_id,season,date,age,from_country,from_club,from_competition,from_coach,to_country,to_club,to_competition,to_coach,market_value,fee,contract_until,transfer_type,relative_url
147271,23/24,2023-06-09T00:00:00+02:00,35.0,67,45274,IND1,51006,67,45080,IND1,24339,225000,,2025-05-31T00:00:00+02:00,STANDARD,/mourtada-fall/transfers/spieler/147271/transfer_id/4415023
147271,20/21,2020-10-18T00:00:00+02:00,32.0,67,45321,IND1,35601,67,45274,IND1,24339,425000,,2023-05-31T00:00:00+02:00,STANDARD,/mourtada-fall/transfers/spieler/147271/transfer_id/2899966
147271,18/19,2018-07-20T00:00:00+02:00,30.0,107,9100,MAR1,59392,67,45321,IND1,24339,525000,,2020-05-31T00:00:00+02:00,STANDARD,/mourtada-fall/transfers/spieler/147271/transfer_id/2186986
147271,17/18,2017-09-23T00:00:00+02:00,29.0,107,6603,MAR1,24261,107,9100,MAR1,16021,750000,,2020-06-30T00:00:00+02:00,STANDARD,/mourtada-fall/transfers/spieler/147271/transfer_id/1921801
147271,15/16,2015-08-07T00:00:00+02:00,27.0,107,9100,MAR1,24339,107,6603,MAR1,1825,750000,277000.0,2017-06-30T00:00:00+02:00,STANDARD,/mourtada-fall/transfers/spieler/147271/transfer_id/1317721
147271,14/15,2014-07-07T00:00:00+02:00,26.0,89,15481,,44131,107,9100,MAR1,25718,750000,,2015-06-30T00:00:00+02:00,STANDARD,/mourtada-fall/transfers/spieler/147271/transfer_id/1092684
147271,12/13,2013-01-01T00:00:00+01:00,25.0,107,9100,MAR1,25718,89,15481,,39234,750000,,,STANDARD,/mourtada-fall/transfers/spieler/147271/transfer_id/846350
147271,06/07,2006-07-01T00:00:00+02:00,18.0,0,75,,0,107,9100,,25723,0,,,STANDARD,/mourtada-fall/transfers/spieler/147271/transfer_id/6105733
42665,23/24,2024-02-26T00:00:00+01:00,36.0,98,40090,LI1,18185,0,123,,0,50000,,,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/4909791
42665,22/23,2022-08-08T00:00:00+02:00,35.0,67,45299,IND1,9577,98,40090,LI1,43151,200000,,2024-12-31T00:00:00+01:00,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/3899343
42665,21/22,2022-01-01T00:00:00+01:00,34.0,67,60816,IND1,4121,67,45299,IND1,9287,225000,,2022-05-31T00:00:00+02:00,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/3674872
42665,20/21,2020-08-21T00:00:00+02:00,33.0,67,45299,IND1,0,67,60816,IND1,4121,300000,,2022-05-31T00:00:00+02:00,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/3023396
42665,19/20,2019-07-06T00:00:00+02:00,31.0,74,1017,ISR1,56436,67,45299,IND1,2704,250000,,2020-05-31T00:00:00+02:00,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/2495718
42665,18/19,2019-01-01T00:00:00+01:00,31.0,167,35387,THA1,23841,74,1017,ISR1,49718,350000,,2019-06-30T00:00:00+02:00,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/2354333
42665,17/18,2018-06-01T00:00:00+02:00,30.0,74,9095,ISR1,19614,167,35387,THA1,59039,200000,,2018-11-30T00:00:00+01:00,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/2128697
42665,16/17,2017-01-18T00:00:00+01:00,29.0,98,32832,LI1,5189,74,9095,ISR1,20989,200000,,2018-06-30T00:00:00+02:00,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/1681626
42665,15/16,2015-08-14T00:00:00+02:00,28.0,135,10453,PL2,3222,98,32832,LI1,14239,100000,,,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/1264096
42665,14/15,2015-02-12T00:00:00+01:00,27.0,140,40812,RO1,6362,135,10453,PL2,3222,50000,,2015-06-30T00:00:00+02:00,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/1177287
42665,13/14,2014-01-15T00:00:00+01:00,26.0,98,8047,LI1,6755,140,40812,RO2B,24155,375000,,2014-12-31T00:00:00+01:00,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/1000194
42665,12/13,2012-09-01T00:00:00+02:00,25.0,18,23664,WER1,17194,98,8047,LI1,6755,300000,,,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/785433
42665,11/12,2012-01-10T00:00:00+01:00,24.0,92,3811,LET1,8972,18,23664,WER1,17194,275000,,2012-12-31T00:00:00+01:00,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/669647
42665,09/10,2010-04-01T00:00:00+02:00,22.0,98,1187,LTU2,10859,92,3811,LET1,6206,0,,,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/3965588
42665,09/10,2009-12-31T00:00:00+01:00,22.0,18,17224,WER1,12943,98,1187,LTU2,10859,0,,,RETURNED_FROM_PREVIOUS_LOAN,/nerijus-valskis/transfers/spieler/42665/transfer_id/542513
42665,09/10,2009-08-01T00:00:00+02:00,21.0,98,1187,,10859,18,17224,WER1,12943,0,,2009-12-31T00:00:00+01:00,ACTIVE_LOAN_TRANSFER,/nerijus-valskis/transfers/spieler/42665/transfer_id/542514
42665,08/09,2008-07-07T00:00:00+02:00,20.0,98,10130,LI1,44393,98,1187,LI1,18311,0,,2010-12-31T00:00:00+01:00,RETURNED_FROM_PREVIOUS_LOAN,/nerijus-valskis/transfers/spieler/42665/transfer_id/229890
42665,06/07,2007-01-01T00:00:00+01:00,19.0,98,1187,LI1,18311,98,10130,LI1,6755,0,,,ACTIVE_LOAN_TRANSFER,/nerijus-valskis/transfers/spieler/42665/transfer_id/141135
42665,06/07,2006-12-31T00:00:00+01:00,19.0,98,63965,,0,98,1187,LI1,18311,0,,,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/3965587
42665,06/07,2006-07-01T00:00:00+02:00,18.0,98,1187,LI1,18311,98,63965,,0,0,,,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/3965586
42665,05/06,2006-01-01T00:00:00+01:00,18.0,98,602,LI1,7315,98,1187,LI1,3449,0,28962.0,,STANDARD,/nerijus-valskis/transfers/spieler/42665/transfer_id/542515
141177,22/23,2022-12-01T00:00:00+01:00,30.0,0,515,,0,12,3747,A2SW,88230,300000,,,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/4269211
141177,22/23,2022-07-01T00:00:00+02:00,30.0,12,970,AUS1,102287,0,515,,0,300000,,,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/3874872
141177,21/22,2022-02-11T00:00:00+01:00,29.0,0,515,,0,12,970,AUS1,83951,325000,,2022-06-30T00:00:00+02:00,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/3741490
141177,21/22,2021-07-01T00:00:00+02:00,29.0,67,60816,IND1,4121,0,515,,0,325000,,,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/3559839
141177,20/21,2020-10-21T00:00:00+02:00,28.0,12,5551,AUS1,20117,67,60816,IND1,4121,350000,,2021-05-31T00:00:00+02:00,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/3110975
141177,19/20,2019-07-01T00:00:00+02:00,27.0,12,36100,AUS1,4487,12,5551,AUS1,3642,350000,,,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/2516724
141177,18/19,2018-07-01T00:00:00+02:00,26.0,12,25580,AUS1,3866,12,36100,AUS1,4487,350000,,2021-06-30T00:00:00+02:00,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/2099847
141177,15/16,2016-01-23T00:00:00+01:00,23.0,12,6954,AUS1,20123,12,25580,AUS1,6210,350000,,2017-05-30T00:00:00+02:00,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/1402523
141177,12/13,2013-01-14T00:00:00+01:00,20.0,12,7831,AUS1,18677,12,6954,AUS1,3342,150000,,,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/822429
141177,11/12,2011-08-01T00:00:00+02:00,19.0,12,11375,,0,12,7831,AUS1,11929,0,,,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/644721
141177,09/10,2010-03-01T00:00:00+01:00,18.0,12,26206,,0,12,11375,,0,0,,,STANDARD,/nicholas-fitzgerald/transfers/spieler/141177/transfer_id/434297
154211,25/26,2025-09-24T00:00:00+02:00,35.0,25,28983,,54189,0,515,,0,0,,,STANDARD,/ofentse-nato/transfers/spieler/154211/transfer_id/5971760
154211,22/23,2022-09-14T00:00:00+02:00,32.0,25,16515,,0,25,28983,,54189,0,,,STANDARD,/ofentse-nato/transfers/spieler/154211/transfer_id/4077314
154211,16/17,2017-01-09T00:00:00+01:00,27.0,67,45278,,0,25,16515,,72570,125000,,,STANDARD,/ofentse-nato/transfers/spieler/154211/transfer_id/1683027
154211,15/16,2016-06-30T00:00:00+02:00,26.0,25,16515,,15923,67,45278,,19302,250000,,,RETURNED_FROM_PREVIOUS_LOAN,/ofentse-nato/transfers/spieler/154211/transfer_id/1463500
154211,15/16,2016-02-05T00:00:00+01:00,26.0,67,45278,,0,25,16515,,15923,250000,,2016-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/ofentse-nato/transfers/spieler/154211/transfer_id/1463499
154211,15/16,2015-07-01T00:00:00+02:00,25.0,159,10680,SFA1,10005,67,45278,,5941,250000,,,STANDARD,/ofentse-nato/transfers/spieler/154211/transfer_id/1264257
154211,14/15,2014-12-31T00:00:00+01:00,25.0,67,45278,,5941,159,10680,SFA1,10005,250000,,2015-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/ofentse-nato/transfers/spieler/154211/transfer_id/1170191
154211,14/15,2014-07-01T00:00:00+02:00,24.0,159,10680,SFA1,10005,67,45278,,5941,250000,,,ACTIVE_LOAN_TRANSFER,/ofentse-nato/transfers/spieler/154211/transfer_id/1116763
154211,13/14,2014-06-30T00:00:00+02:00,24.0,159,2303,SFA1,10002,159,10680,SFA1,10005,250000,,2015-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/ofentse-nato/transfers/spieler/154211/transfer_id/910720
154211,13/14,2013-07-15T00:00:00+02:00,23.0,159,10680,SFA1,10005,159,2303,SFA1,10002,175000,,2014-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/ofentse-nato/transfers/spieler/154211/transfer_id/910530
154211,12/13,2012-07-13T00:00:00+02:00,22.0,25,29852,,0,159,10680,SFA1,5941,150000,,2015-06-30T00:00:00+02:00,STANDARD,/ofentse-nato/transfers/spieler/154211/transfer_id/748636
154211,06/07,2006-07-01T00:00:00+02:00,16.0,0,75,,0,25,29852,,0,0,,,STANDARD,/ofentse-nato/transfers/spieler/154211/transfer_id/1463501
29039,24/25,2025-02-28T00:00:00+01:00,38.0,148,60446,,0,148,114218,,0,0,,,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/5579274
29039,23/24,2024-01-01T00:00:00+01:00,37.0,0,2113,,0,148,60446,,0,0,,2024-06-30T00:00:00+02:00,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/5034887
29039,23/24,2023-07-01T00:00:00+02:00,37.0,136,7186,,0,0,2113,,0,0,,,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/4801726
29039,22/23,2022-07-01T00:00:00+02:00,36.0,136,61162,,70868,136,7186,,0,0,,2023-06-30T00:00:00+02:00,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/4152015
29039,21/22,2021-07-01T00:00:00+02:00,35.0,136,3345,PO2,1864,136,61162,,122869,0,,,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/3407820
29039,20/21,2020-08-07T00:00:00+02:00,34.0,67,45274,IND1,0,136,3345,PO2,56948,300000,,2021-06-30T00:00:00+02:00,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/3005017
29039,18/19,2018-08-31T00:00:00+02:00,32.0,136,3336,PO1,69519,67,45274,IND1,4284,300000,,2021-05-31T00:00:00+02:00,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/2246577
29039,17/18,2017-09-02T00:00:00+02:00,31.0,0,515,,0,136,3336,PO1,46997,1000000,,2018-06-30T00:00:00+02:00,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/1903008
29039,17/18,2017-07-01T00:00:00+02:00,31.0,37,419,KR1,21500,0,515,,0,1000000,,,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/1787973
29039,14/15,2014-07-01T00:00:00+02:00,28.0,56,683,GR1,9897,37,419,KR1,4835,3000000,1800000.0,2017-06-15T00:00:00+02:00,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/1067055
29039,12/13,2012-08-14T00:00:00+02:00,26.0,50,415,FR1,5034,56,683,GR1,10682,4500000,2700000.0,,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/768450
29039,09/10,2009-07-01T00:00:00+02:00,23.0,136,720,PO1,1572,50,415,FR1,5034,3200000,3500000.0,,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/311797
29039,08/09,2009-06-01T00:00:00+02:00,23.0,50,618,FR1,2146,136,720,PO1,1572,3200000,,,RETURNED_FROM_PREVIOUS_LOAN,/paulo-machado/transfers/spieler/29039/transfer_id/209606
29039,08/09,2008-07-01T00:00:00+02:00,22.0,136,720,PO1,1572,50,618,FR1,4032,900000,,2009-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/paulo-machado/transfers/spieler/29039/transfer_id/209439
29039,07/08,2008-06-01T00:00:00+02:00,22.0,136,3345,PO1,0,136,720,PO1,1572,900000,,,RETURNED_FROM_PREVIOUS_LOAN,/paulo-machado/transfers/spieler/29039/transfer_id/200313
29039,07/08,2007-07-01T00:00:00+02:00,21.0,136,720,PO1,1572,136,3345,PO1,1586,600000,,2008-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/paulo-machado/transfers/spieler/29039/transfer_id/131425
29039,06/07,2007-06-01T00:00:00+02:00,21.0,136,2639,PO1,4361,136,720,PO1,1572,600000,,,RETURNED_FROM_PREVIOUS_LOAN,/paulo-machado/transfers/spieler/29039/transfer_id/131156
29039,06/07,2006-07-01T00:00:00+02:00,20.0,136,720,PO1,501,136,2639,PO1,3259,600000,,2007-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/paulo-machado/transfers/spieler/29039/transfer_id/92304
29039,05/06,2006-06-01T00:00:00+02:00,20.0,136,2431,PO1,3296,136,720,PO1,501,600000,,,RETURNED_FROM_PREVIOUS_LOAN,/paulo-machado/transfers/spieler/29039/transfer_id/92065
29039,05/06,2005-08-01T00:00:00+02:00,19.0,136,720,PO1,501,136,2431,PO1,1857,600000,,2006-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/paulo-machado/transfers/spieler/29039/transfer_id/61585
29039,04/05,2004-11-01T00:00:00+01:00,18.0,136,10331,,3259,136,720,PO1,641,0,,,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/4152016
29039,04/05,2004-07-01T00:00:00+02:00,18.0,136,9844,,0,136,10331,,3259,0,,,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/501274
29039,03/04,2003-07-01T00:00:00+02:00,17.0,136,47962,,17388,136,9844,,4063,0,,2004-06-30T00:00:00+02:00,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/1724111
29039,01/02,2001-07-01T00:00:00+02:00,15.0,136,56765,,0,136,47962,,0,0,,,STANDARD,/paulo-machado/transfers/spieler/29039/transfer_id/1724112
95793,25/26,2025-07-01T00:00:00+02:00,35.0,172,24409,,60979,127,43384,,4920,0,,,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/5868769
95793,23/24,2023-07-01T00:00:00+02:00,33.0,127,19564,,87983,172,24409,,66470,0,,,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/4494614
95793,22/23,2023-01-01T00:00:00+01:00,32.0,188,21958,CYP2,108663,127,19564,,51832,0,,,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/4241670
95793,22/23,2022-08-31T00:00:00+02:00,32.0,140,21475,,0,188,21958,CYP2,51596,125000,,,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/4049247
95793,21/22,2022-01-19T00:00:00+01:00,31.0,154,38269,SLO1,99952,140,21475,RO1,4788,175000,,,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/3703567
95793,21/22,2021-07-23T00:00:00+02:00,31.0,188,18945,CYP2,11597,154,38269,SLO1,54363,250000,,,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/3456732
95793,20/21,2020-08-01T00:00:00+02:00,30.0,172,814,TS1,7806,188,18945,ZYP1,12636,200000,,,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/2996676
95793,17/18,2018-01-10T00:00:00+01:00,27.0,172,5546,TS1,4798,172,814,TS1,35353,300000,,2020-06-30T00:00:00+02:00,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/1998534
95793,15/16,2016-02-01T00:00:00+01:00,25.0,67,45274,,0,172,5546,TS1,2867,800000,,2018-06-30T00:00:00+02:00,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/1428727
95793,15/16,2015-07-01T00:00:00+02:00,25.0,140,455,RO2,0,67,45274,,0,800000,,2015-12-31T00:00:00+01:00,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/1271575
95793,14/15,2015-01-17T00:00:00+01:00,24.0,67,45274,,0,140,455,RO1,7206,500000,,2015-06-30T00:00:00+02:00,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/1176858
95793,14/15,2014-08-21T00:00:00+02:00,24.0,28,156,BU1,11946,67,45274,,0,600000,,2014-12-31T00:00:00+01:00,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/1095011
95793,13/14,2014-01-28T00:00:00+01:00,23.0,122,467,NL1,7745,28,156,BU1,16539,600000,,2016-06-30T00:00:00+02:00,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/1008908
95793,10/11,2011-06-30T00:00:00+02:00,21.0,122,1284,NL2,2144,122,467,NL1,499,200000,,2013-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/pavel-cmovs/transfers/spieler/95793/transfer_id/453743
95793,10/11,2010-08-01T00:00:00+02:00,20.0,122,467,NL1,499,122,1284,NL2,2144,0,,,ACTIVE_LOAN_TRANSFER,/pavel-cmovs/transfers/spieler/95793/transfer_id/453742
95793,10/11,2010-07-01T00:00:00+02:00,20.0,172,6541,,26718,122,467,NL1,499,0,,,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/453741
95793,08/09,2009-01-01T00:00:00+01:00,18.0,172,14340,,18199,172,6541,,0,0,,,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/259066
95793,06/07,2006-08-10T00:00:00+02:00,16.0,172,32688,,0,172,14340,,68008,0,,,STANDARD,/pavel-cmovs/transfers/spieler/95793/transfer_id/249097
41132,24/25,2024-08-04T00:00:00+02:00,36.0,67,110631,INIL,5941,0,123,,0,50000,,,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/5180819
41132,23/24,2023-08-01T00:00:00+02:00,35.0,189,2577,CNAT,15299,67,110631,INIL,92705,50000,,2024-05-31T00:00:00+02:00,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/4550291
41132,22/23,2023-01-09T00:00:00+01:00,34.0,67,60816,IND1,3245,189,2577,GB4,4315,150000,,2023-06-30T00:00:00+02:00,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/4195609
41132,20/21,2020-09-06T00:00:00+02:00,32.0,190,987,SC1,26488,67,60816,IND1,4121,300000,,2023-05-31T00:00:00+02:00,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/3047517
41132,17/18,2018-01-23T00:00:00+01:00,29.0,189,1181,GB3,18719,190,987,SC1,26488,125000,,2020-05-31T00:00:00+02:00,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/2012821
41132,17/18,2018-01-22T00:00:00+01:00,29.0,190,987,SC1,26488,189,1181,GB3,18719,125000,,2019-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/peter-hartley/transfers/spieler/41132/transfer_id/1903173
41132,17/18,2017-08-31T00:00:00+02:00,29.0,189,1181,GB3,18719,190,987,SC1,26488,125000,,2018-05-31T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/peter-hartley/transfers/spieler/41132/transfer_id/1903172
41132,17/18,2017-07-01T00:00:00+02:00,29.0,189,2455,GB3,21829,189,1181,GB3,18719,125000,,2019-06-30T00:00:00+02:00,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/1795290
41132,16/17,2016-07-01T00:00:00+02:00,28.0,189,2262,GB4,6650,189,2455,GB3,21829,125000,,,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/1506929
41132,14/15,2014-07-01T00:00:00+02:00,26.0,189,3684,GB4,6536,189,2262,GB4,4158,125000,,2016-06-30T00:00:00+02:00,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/1062130
41132,13/14,2013-08-07T00:00:00+02:00,25.0,189,2577,GB4,7270,189,3684,GB3,6536,125000,,,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/926330
41132,09/10,2009-07-01T00:00:00+02:00,21.0,189,9264,GBRN,6238,189,2577,GB3,607,100000,,2010-06-30T00:00:00+02:00,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/295757
41132,07/08,2008-05-05T00:00:00+02:00,20.0,189,1219,GB4,7874,189,9264,,0,100000,,,RETURNED_FROM_PREVIOUS_LOAN,/peter-hartley/transfers/spieler/41132/transfer_id/180959
41132,07/08,2008-02-21T00:00:00+01:00,19.0,189,9264,,0,189,1219,GB4,7874,100000,,,ACTIVE_LOAN_TRANSFER,/peter-hartley/transfers/spieler/41132/transfer_id/180960
41132,06/07,2006-07-01T00:00:00+02:00,18.0,189,12797,,0,189,9264,,96046,0,,,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/100038
41132,04/05,2004-07-01T00:00:00+02:00,16.0,189,58235,,158457,189,12797,,0,0,,,STANDARD,/peter-hartley/transfers/spieler/41132/transfer_id/2012822
358346,25/26,2025-09-21T00:00:00+02:00,29.0,4,42093,ALG1,70092,146,55762,,156059,100000,,,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/5804903
358346,24/25,2024-08-07T00:00:00+02:00,28.0,185,77974,VIE1,69246,4,42093,ALG1,44834,200000,,2025-06-30T00:00:00+02:00,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/5119284
358346,23/24,2024-02-26T00:00:00+01:00,28.0,185,10756,VIE1,69247,185,77974,VIE1,69246,175000,,,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/4915845
358346,23/24,2023-09-22T00:00:00+02:00,27.0,0,515,,0,185,10756,VIE1,69247,175000,,,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/4663612
358346,23/24,2023-06-01T00:00:00+02:00,27.0,67,41030,IND1,4140,0,515,,0,175000,,,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/4408521
358346,21/22,2021-07-16T00:00:00+02:00,25.0,19,41274,BE1,3249,67,41030,IND1,1928,250000,,2023-05-31T00:00:00+02:00,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/3358422
358346,20/21,2021-06-30T00:00:00+02:00,25.0,50,1175,FR2,20954,19,41274,BE1,53316,250000,,,RETURNED_FROM_PREVIOUS_LOAN,/prince-ibara/transfers/spieler/358346/transfer_id/3226747
358346,20/21,2021-01-29T00:00:00+01:00,24.0,19,41274,BE1,53316,50,1175,FR2,39452,250000,,2021-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/prince-ibara/transfers/spieler/358346/transfer_id/3226746
358346,20/21,2020-12-31T00:00:00+01:00,24.0,13,8031,AZ1,45937,19,41274,BE1,59692,250000,,,RETURNED_FROM_PREVIOUS_LOAN,/prince-ibara/transfers/spieler/358346/transfer_id/3056856
358346,20/21,2020-09-10T00:00:00+02:00,24.0,19,41274,BE1,59692,13,8031,AZ1,76683,325000,,2021-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/prince-ibara/transfers/spieler/358346/transfer_id/3055107
358346,19/20,2019-07-24T00:00:00+02:00,23.0,4,6772,ALG1,26448,19,41274,BE2,24705,550000,,,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/2573095
358346,18/19,2018-07-11T00:00:00+02:00,22.0,137,13509,,5365,4,6772,ALG1,1536,350000,,2021-06-30T00:00:00+02:00,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/2126321
358346,16/17,2017-01-01T00:00:00+01:00,20.0,173,12717,TUN1,16321,137,13509,QSL,17415,500000,340000.0,2020-06-30T00:00:00+02:00,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/1650987
358346,15/16,2016-01-15T00:00:00+01:00,19.0,51,13578,,0,173,12717,TUN1,15852,0,,2019-06-30T00:00:00+02:00,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/1418412
358346,15/16,2016-01-01T00:00:00+01:00,19.0,51,38455,,0,51,13578,,0,0,,,STANDARD,/prince-ibara/transfers/spieler/358346/transfer_id/1418411
657158,23/24,2023-07-24T00:00:00+02:00,25.0,106,39803,MAL1,21595,67,60816,IND1,28770,250000,,2026-05-31T00:00:00+02:00,STANDARD,/rei-tachikawa/transfers/spieler/657158/transfer_id/4528765
657158,21/22,2021-08-05T00:00:00+02:00,23.0,106,37653,MAL1,21600,106,39803,MAL1,21682,200000,,2023-06-30T00:00:00+02:00,STANDARD,/rei-tachikawa/transfers/spieler/657158/transfer_id/3479372
657158,19/20,2019-08-19T00:00:00+02:00,21.0,136,1701,,51375,106,37653,MAL1,21600,0,,2021-06-30T00:00:00+02:00,STANDARD,/rei-tachikawa/transfers/spieler/657158/transfer_id/2613555
657158,18/19,2019-01-01T00:00:00+01:00,20.0,136,39181,,0,136,1701,,58469,0,,2019-06-30T00:00:00+02:00,STANDARD,/rei-tachikawa/transfers/spieler/657158/transfer_id/2527255
657158,18/19,2018-11-01T00:00:00+01:00,20.0,77,23546,,0,136,39181,,0,0,,,STANDARD,/rei-tachikawa/transfers/spieler/657158/transfer_id/2527256
657158,15/16,2016-04-01T00:00:00+02:00,18.0,77,24114,,34838,77,23546,,0,0,,,STANDARD,/rei-tachikawa/transfers/spieler/657158/transfer_id/2527257
64481,22/23,2022-09-13T00:00:00+02:00,32.0,122,384,NL2,17135,0,123,,0,250000,,,STANDARD,/roland-alberg/transfers/spieler/64481/transfer_id/4069267
64481,21/22,2021-08-26T00:00:00+02:00,31.0,122,192,NL2,7032,122,384,NL2,30770,475000,,2023-06-30T00:00:00+02:00,STANDARD,/roland-alberg/transfers/spieler/64481/transfer_id/3520063
64481,20/21,2021-05-31T00:00:00+02:00,30.0,67,76364,IND1,23841,122,192,NL2,7032,475000,,2021-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/roland-alberg/transfers/spieler/64481/transfer_id/3182735
64481,20/21,2021-01-01T00:00:00+01:00,30.0,122,192,NL2,7032,67,76364,IND1,23841,500000,,2021-05-31T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/roland-alberg/transfers/spieler/64481/transfer_id/3182734
64481,19/20,2019-07-26T00:00:00+02:00,28.0,0,515,,0,122,192,NL2,21362,450000,,2021-06-30T00:00:00+02:00,STANDARD,/roland-alberg/transfers/spieler/64481/transfer_id/2575580
